model_name;data;symbol;estimator;train_size;start_train_date;start_test_date;numeric_features;regression_times;regression_features;times_regression_profit_and_loss;stop_loss;fold;saldo_inicial;saldo_final;parametros;use-all-data-to-train;no-tune
TRXUSDT_knn_SL_1.5_RT_0_RPL_24_1;2023-09-15 22:57:49;TRXUSDT;knn;0.7;2018-06-12;;['close', 'volume', 'rsi'];0;['close', 'volume', 'rsi'];24;1.5;3;0.0;0.0;['-train-model', '-calc-rsi', '-normalize', '-numeric-features=close,volume', '-regression-features=close,volume,rsi', '-regression-times=0', '-no-tune', '-stop-loss=1.5', '-regression-profit-and-loss=24', '-symbol=TRXUSDT', '-use-all-data-to-train', '-estimator=knn'];True;True
MATICUSDT_knn_SL_2.5_RT_0_RPL_24_1;2023-09-15 22:58:00;MATICUSDT;knn;0.7;2019-04-27;;['close', 'volume', 'rsi'];0;['close', 'volume', 'rsi'];24;2.5;3;0.0;0.0;['-train-model', '-calc-rsi', '-normalize', '-numeric-features=close,volume', '-regression-features=close,volume,rsi', '-regression-times=0', '-no-tune', '-stop-loss=2.5', '-regression-profit-and-loss=24', '-symbol=MATICUSDT', '-use-all-data-to-train', '-estimator=knn'];True;True
BCHUSDT_knn_SL_1.5_RT_0_RPL_24_1;2023-09-15 22:58:12;BCHUSDT;knn;0.7;2019-11-29;;['close', 'volume', 'rsi'];0;['close', 'volume', 'rsi'];24;1.5;3;0.0;0.0;['-train-model', '-calc-rsi', '-normalize', '-numeric-features=close,volume', '-regression-features=close,volume,rsi', '-regression-times=0', '-no-tune', '-stop-loss=1.5', '-regression-profit-and-loss=24', '-symbol=BCHUSDT', '-use-all-data-to-train', '-estimator=knn'];True;True
AVAXUSDT_knn_SL_2.5_RT_0_RPL_24_1;2023-09-15 22:58:25;AVAXUSDT;knn;0.7;2020-09-22;;['close', 'volume', 'rsi'];0;['close', 'volume', 'rsi'];24;2.5;3;0.0;0.0;['-train-model', '-calc-rsi', '-normalize', '-numeric-features=close,volume', '-regression-features=close,volume,rsi', '-regression-times=0', '-no-tune', '-stop-loss=2.5', '-regression-profit-and-loss=24', '-symbol=AVAXUSDT', '-use-all-data-to-train', '-estimator=knn'];True;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:23:03;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.11999999999996;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,open,high,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:26:34;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'low', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.11999999999996;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,high,low,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:23:56;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'low', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.11999999999996;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,open,low,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:19:22;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.65999999999997;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,high,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:20:15;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'low', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.65999999999997;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,low,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:18:20;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.65999999999997;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,open,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-16 22:17:06;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;64.65999999999997;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-17 00:14:08;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'low', 'taker_buy_quote_asset_volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.0;3;100.0;65.46;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1', '-regression-profit-and-loss=24', '-numeric-features=close,open,high,low,taker_buy_quote_asset_volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_12_1;2023-09-17 10:54:52;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'low', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];12;1.5;3;100.0;65.91000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=12', '-numeric-features=close,open,low', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_12_1;2023-09-17 10:53:35;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'low', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];12;1.5;3;100.0;66.08;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=12', '-numeric-features=close,low', '-regression-times=0'];False;True
ETHUSDT_knn_SL_2.5_RT_0_RPL_24_2;2023-09-17 16:45:35;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'taker_buy_base_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;2.5;3;100.0;66.44999999999995;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=2.5', '-regression-profit-and-loss=24', '-numeric-features=close,open,taker_buy_base_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_2.5_RT_0_RPL_24_2;2023-09-17 16:50:47;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'low', 'taker_buy_base_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;2.5;3;100.0;66.44999999999995;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=2.5', '-regression-profit-and-loss=24', '-numeric-features=close,low,taker_buy_base_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_2.5_RT_0_RPL_24_2;2023-09-17 16:48:42;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'taker_buy_base_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;2.5;3;100.0;66.44999999999995;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=2.5', '-regression-profit-and-loss=24', '-numeric-features=close,high,taker_buy_base_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_12_1;2023-09-17 10:54:41;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];12;1.5;3;100.0;66.46999999999997;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=12', '-numeric-features=close,open,high', '-regression-times=0'];False;True
ETHUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-17 14:23:38;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'low', 'volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;2.0;3;100.0;66.88;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=2', '-regression-profit-and-loss=24', '-numeric-features=close,open,high,low,volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_12_1;2023-09-17 10:53:13;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];12;1.5;3;100.0;67.38999999999997;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=12', '-numeric-features=close,open', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_24_1;2023-09-17 11:40:31;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.5;3;100.0;67.46;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=24', '-numeric-features=close,open', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_24_1;2023-09-17 11:40:54;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'low', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.5;3;100.0;67.73999999999995;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=24', '-numeric-features=close,low', '-regression-times=0'];False;True
ETHUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-17 14:13:28;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'low', 'volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;2.0;3;100.0;68.79999999999998;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=2', '-regression-profit-and-loss=24', '-numeric-features=close,open,low,volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:14:35;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'low', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;69.68999999999996;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,high,low', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_12_1;2023-09-17 10:59:59;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];12;1.5;3;100.0;70.12000000000006;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=12', '-numeric-features=close,open,high,volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_12_1;2023-09-17 11:00:57;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'low', 'volume', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];12;1.5;3;100.0;70.26000000000005;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=12', '-numeric-features=close,open,low,volume', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_24_1;2023-09-17 12:12:20;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'low', 'volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];24;1.5;3;100.0;70.83000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=24', '-numeric-features=close,open,high,low,volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:36:05;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:50:01;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:52:19;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,high,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:52:41;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'low', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,high,low,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:42:15;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:44:54;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,high,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:50:33;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'low', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,high,low,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:52:51;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'low', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,high,low,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:48:36;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,high,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:46:18;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:51:05;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'high', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,high,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:51:15;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'low', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,low,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:51:47;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'high', 'low', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,high,low,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:52:30;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'low', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,low,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
ETHUSDT_knn_SL_1.5_RT_0_RPL_6_1;2023-09-17 10:49:29;ETHUSDT;knn;0.7;2017-08-17;2023-06-01 00:00:00;['close', 'open', 'low', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'number_of_trades', 'rsi'];0;['open', 'high', 'low', 'volume', 'close'];6;1.5;3;100.0;70.89000000000001;['-train-model', '-calc-rsi', '-no-tune', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-fold=3', '-n-jobs=20', '-symbol=ETHUSDT', '-estimator=knn', '-stop-loss=1.5', '-regression-profit-and-loss=6', '-numeric-features=close,open,low,volume,quote_asset_volume,taker_buy_quote_asset_volume,number_of_trades', '-regression-times=0'];False;True
